PERMNO,date,TICKER,COMNAM,CUSIP,BIDLO,ASKHI,PRC,BID,ASK,SHROUT,CFACPR
84415,20150331,MDSY,MODSYS INTERNATIONAL LTD,M7037810,2.2,2.99,2.8554,2.85,3,17897,1
84415,20150430,MDSY,MODSYS INTERNATIONAL LTD,M7037810,2.2601,3.1,-2.62,2.29,2.95,17897,1
84415,20150529,MDSY,MODSYS INTERNATIONAL LTD,M7037810,2.17,2.9,2.2,2.12,2.25,17897,1
84415,20150630,MDSY,MODSYS INTERNATIONAL LTD,M7037810,1.78,2.13,-1.83,1.8,1.86,17926,1
85914,20000929,BBY,BEST BUY COMPANY INC,8651610,61,70.375,63.625,63.5,63.6875,206755,2.25
85914,20001031,BBY,BEST BUY COMPANY INC,8651610,40.125,62.5,50.1875,49.5,50.875,206755,2.25
85914,20001130,BBY,BEST BUY COMPANY INC,8651610,25.75,54.375,25.75,,,206755,2.25
85914,20001229,BBY,BEST BUY COMPANY INC,8651610,22.3125,30.625,29.5625,,,206755,2.25
85914,20010131,BBY,BEST BUY COMPANY INC,8651610,28,49.8,49.8,49,50.7,207759,2.25
85914,20010228,BBY,BEST BUY COMPANY INC,8651610,38.85,48.08,40.96,,,207759,2.25
85914,20010330,BBY,BEST BUY COMPANY INC,8651610,35.89,47,35.96,,,207759,2.25
85914,20010430,BBY,BEST BUY COMPANY INC,8651610,36.8,55.59,55.05,,,207759,2.25
85914,20010531,BBY,BEST BUY COMPANY INC,8651610,51.5,62.11,53.15,53.04,53.26,209382,2.25
85914,20010629,BBY,BEST BUY COMPANY INC,8651610,54,63.52,63.52,63.53,63.66,209382,2.25
85914,20010731,BBY,BEST BUY COMPANY INC,8651610,64.37,69.42,66.96,66.89,67.04,209988,2.25
85914,20010831,BBY,BEST BUY COMPANY INC,8651610,57.8,67.78,58.98,58.86,58.99,209988,2.25
85914,20010928,BBY,BEST BUY COMPANY INC,8651610,42.39,60.29,45.45,45.21,45.55,209988,2.25
85914,20011031,BBY,BEST BUY COMPANY INC,8651610,43.35,55.98,54.9,54.79,55,210860,2.25
85914,20011130,BBY,BEST BUY COMPANY INC,8651610,57.6,71.39,71.39,71.22,71.77,210860,2.25
85914,20011231,BBY,BEST BUY COMPANY INC,8651610,66.05,74.63,74.48,74.43,74.75,210860,2.25
85914,20020131,BBY,BEST BUY COMPANY INC,8651610,70.66,75.16,74,73.7,74.25,211670,2.25
85914,20020228,BBY,BEST BUY COMPANY INC,8651610,65.7,74.9,67.4,67.35,67.75,211670,2.25
85914,20020328,BBY,BEST BUY COMPANY INC,8651610,67.25,80.05,79.2,78.82,79.59,212463,2.25
85914,20020430,BBY,BEST BUY COMPANY INC,8651610,74.35,79.48,74.35,74.23,74.5,212463,2.25
85914,20020531,BBY,BEST BUY COMPANY INC,8651610,45.05,74.8,46.2,46.07,46.28,318694,1.5
85914,20020628,BBY,BEST BUY COMPANY INC,8651610,34.42,45.52,36.3,36.25,36.6,320568,1.5
85914,20020731,BBY,BEST BUY COMPANY INC,8651610,28.62,36.91,32.9,32.6,33.06,321378,1.5
85914,20020830,BBY,BEST BUY COMPANY INC,8651610,19.55,31,21.2,21.12,21.3,321378,1.5
85914,20020930,BBY,BEST BUY COMPANY INC,8651610,20.4,25.46,22.31,22.22,22.31,321378,1.5
85914,20021031,BBY,BEST BUY COMPANY INC,8651610,17.98,22.78,20.61,20.61,20.72,321579,1.5
85914,20021129,BBY,BEST BUY COMPANY INC,8651610,17.68,27.68,27.68,27.46,27.7,321579,1.5
85914,20021231,BBY,BEST BUY COMPANY INC,8651610,22.49,28.05,24.15,24.05,24.12,321579,1.5
85914,20030131,BBY,BEST BUY COMPANY INC,8651610,23.86,28.85,26.09,26.09,26.1,321725,1.5
85914,20030228,BBY,BEST BUY COMPANY INC,8651610,25.71,29.07,29.07,28.96,29.18,321725,1.5
85914,20030331,BBY,BEST BUY COMPANY INC,8651610,26.66,31.14,26.97,26.87,27.05,321725,1.5
85914,20030430,BBY,BEST BUY COMPANY INC,8651610,27.35,34.58,34.58,34.57,34.58,321725,1.5
85914,20030530,BBY,BEST BUY COMPANY INC,8651610,33.76,38.7,38.7,38.74,38.75,322243,1.5
85914,20030630,BBY,BEST BUY COMPANY INC,8651610,39.2,44.17,43.92,43.83,43.86,322243,1.5
85914,20030731,BBY,BEST BUY COMPANY INC,8651610,42.11,47.32,43.65,43.52,43.76,322399,1.5
85914,20030829,BBY,BEST BUY COMPANY INC,8651610,40.18,52.01,52.01,52,52.01,322399,1.5
85914,20030930,BBY,BEST BUY COMPANY INC,8651610,47.49,53.16,47.52,47.54,47.56,322399,1.5
85914,20031031,BBY,BEST BUY COMPANY INC,8651610,48.92,58.31,58.31,58.27,58.32,323627,1.5
85914,20031128,BBY,BEST BUY COMPANY INC,8651610,57.38,62,62,61.93,61.96,323627,1.5
85914,20031231,BBY,BEST BUY COMPANY INC,8651610,49.5,60.87,52.24,52.23,52.25,323627,1.5
85914,20040130,BBY,BEST BUY COMPANY INC,8651610,50.39,54.18,50.39,50.36,50.37,324671,1.5
85914,20040227,BBY,BEST BUY COMPANY INC,8651610,50.2,54.55,53.25,53.2,53.24,324671,1.5
85914,20040331,BBY,BEST BUY COMPANY INC,8651610,45.61,54.31,51.72,51.64,51.68,324671,1.5
85914,20040430,BBY,BEST BUY COMPANY INC,8651610,51.09,55.74,54.25,54.18,54.2,325337,1.5
85914,20040528,BBY,BEST BUY COMPANY INC,8651610,49.91,54.31,52.76,52.79,52.8,324487,1.5
85914,20040630,BBY,BEST BUY COMPANY INC,8651610,50.7,53.63,50.74,50.73,50.74,324845,1.5
85914,20040730,BBY,BEST BUY COMPANY INC,8651610,46.05,50.16,48.16,48.16,48.17,324845,1.5
85914,20040831,BBY,BEST BUY COMPANY INC,8651610,44.27,49.5,46.52,46.54,46.55,324845,1.5
85914,20040930,BBY,BEST BUY COMPANY INC,8651610,46.75,55,54.24,54.2,54.21,324397,1.5
85914,20041029,BBY,BEST BUY COMPANY INC,8651610,54.26,59.46,59.22,59.15,59.21,324397,1.5
85914,20041130,BBY,BEST BUY COMPANY INC,8651610,56.38,62,56.38,56.43,56.44,324397,1.5
85914,20041231,BBY,BEST BUY COMPANY INC,8651610,55.85,59.6,59.42,59.43,59.45,324397,1.5
85914,20050131,BBY,BEST BUY COMPANY INC,8651610,53.79,59.28,53.79,53.83,53.84,328075,1.5
85914,20050228,BBY,BEST BUY COMPANY INC,8651610,51.4,55.9,54.02,53.95,53.97,328075,1.5
85914,20050331,BBY,BEST BUY COMPANY INC,8651610,51.37,54.48,54.01,54.01,54.02,328075,1.5
85914,20050429,BBY,BEST BUY COMPANY INC,8651610,48.47,51.52,50.34,50.29,50.32,328075,1.5
85914,20050531,BBY,BEST BUY COMPANY INC,8651610,50.1,54.87,54.43,54.44,54.49,327786,1.5
85914,20050630,BBY,BEST BUY COMPANY INC,8651610,56.3,69.31,68.55,68.5,68.56,325144,1.5
85914,20050729,BBY,BEST BUY COMPANY INC,8651610,68.78,78.47,76.6,76.6,76.61,328075,1.5
85914,20050831,BBY,BEST BUY COMPANY INC,8651610,45.44,77.82,47.66,47.63,47.65,492113,1
85914,20050930,BBY,BEST BUY COMPANY INC,8651610,41,50.36,43.53,43.54,43.56,492113,1
85914,20051031,BBY,BEST BUY COMPANY INC,8651610,40.93,45.35,44.26,44.25,44.26,492444,1
85914,20051130,BBY,BEST BUY COMPANY INC,8651610,43.89,50.63,48.24,48.24,48.25,492444,1
85914,20051230,BBY,BEST BUY COMPANY INC,8651610,43.25,50.16,43.48,43.45,43.46,492444,1
85914,20060131,BBY,BEST BUY COMPANY INC,8651610,43.5,50.66,50.66,50.67,50.71,492444,1
85914,20060228,BBY,BEST BUY COMPANY INC,8651610,48.59,55.11,53.86,53.81,53.85,492444,1
85914,20060331,BBY,BEST BUY COMPANY INC,8651610,52.7,57,55.93,55.93,55.94,492444,1
85914,20060428,BBY,BEST BUY COMPANY INC,8651610,55.44,58.72,56.66,56.62,56.65,492444,1
85914,20060531,BBY,BEST BUY COMPANY INC,8651610,50.79,58.32,53,52.97,52.98,485671,1
85914,20060630,BBY,BEST BUY COMPANY INC,8651610,49.03,55.21,54.84,54.85,54.92,484014,1
85914,20060731,BBY,BEST BUY COMPANY INC,8651610,43.96,54.63,45.34,45.39,45.41,484014,1
85914,20060831,BBY,BEST BUY COMPANY INC,8651610,44.71,49.18,47,46.95,46.98,484014,1
85914,20060929,BBY,BEST BUY COMPANY INC,8651610,45.01,55.53,53.56,53.54,53.56,484014,1
85914,20061031,BBY,BEST BUY COMPANY INC,8651610,53.23,58.15,55.25,55.17,55.19,480250,1
85914,20061130,BBY,BEST BUY COMPANY INC,8651610,51.39,55.84,54.97,54.92,54.91,480250,1
85914,20061229,BBY,BEST BUY COMPANY INC,8651610,48.36,54.47,49.19,49.13,49.16,480250,1
85914,20070131,BBY,BEST BUY COMPANY INC,8651610,48.65,50.4,50.4,50.4,50.42,481927,1
85914,20070228,BBY,BEST BUY COMPANY INC,8651610,46.48,51.19,46.48,46.47,46.48,481927,1
85914,20070330,BBY,BEST BUY COMPANY INC,8651610,45.63,50.02,48.72,48.69,48.7,481927,1
85914,20070430,BBY,BEST BUY COMPANY INC,8651610,46.52,49.13,46.65,46.65,46.71,481927,1
85914,20070531,BBY,BEST BUY COMPANY INC,8651610,46.21,48.29,48.29,48.25,48.28,479304,1
85914,20070629,BBY,BEST BUY COMPANY INC,8651610,44.43,49.08,46.67,46.62,46.63,479304,1
85914,20070731,BBY,BEST BUY COMPANY INC,8651610,44.21,48.35,44.59,44.5,44.62,473898,1
85914,20070831,BBY,BEST BUY COMPANY INC,8651610,43.05,45.27,43.95,43.93,43.96,473898,1
85914,20070928,BBY,BEST BUY COMPANY INC,8651610,42.69,47.47,46.02,45.99,46.02,473898,1
85914,20071031,BBY,BEST BUY COMPANY INC,8651610,46.94,49.78,48.52,48.45,48.49,417777,1
85914,20071130,BBY,BEST BUY COMPANY INC,8651610,45.02,51.05,51.05,51.07,51.12,417777,1
85914,20071231,BBY,BEST BUY COMPANY INC,8651610,50.34,53.38,52.65,52.59,52.61,417777,1
85914,20080131,BBY,BEST BUY COMPANY INC,8651610,43.89,51.22,48.73,48.7,48.73,419484,1
85914,20080229,BBY,BEST BUY COMPANY INC,8651610,43.01,48.47,43.01,43.04,43.07,419484,1
85914,20080331,BBY,BEST BUY COMPANY INC,8651610,39.43,43.28,41.46,41.32,41.45,419484,1
85914,20080430,BBY,BEST BUY COMPANY INC,8651610,41.03,45.32,43.02,43.05,43.06,411795,1
85914,20080530,BBY,BEST BUY COMPANY INC,8651610,41.93,46.69,46.69,46.72,46.75,411800,1
85914,20080630,BBY,BEST BUY COMPANY INC,8651610,39.6,47.52,39.6,39.52,39.57,411800,1
85914,20080731,BBY,BEST BUY COMPANY INC,8651610,37.22,40.8,39.72,39.74,39.85,411930,1
85914,20080829,BBY,BEST BUY COMPANY INC,8651610,39.75,46.84,44.77,44.81,44.81,411930,1
85914,20080930,BBY,BEST BUY COMPANY INC,8651610,36.58,46.93,37.5,37.5,37.51,411930,1
85914,20081031,BBY,BEST BUY COMPANY INC,8651610,21.51,36.52,26.88,26.83,26.85,412332,1
85914,20081128,BBY,BEST BUY COMPANY INC,8651610,17.42,27.76,20.71,20.72,20.72,412332,1
85914,20081231,BBY,BEST BUY COMPANY INC,8651610,19.02,28.58,28.11,28.06,28.18,412332,1
85914,20090130,BBY,BEST BUY COMPANY INC,8651610,26.12,31.25,28.02,28.02,28.05,413429,1
85914,20090227,BBY,BEST BUY COMPANY INC,8651610,27.29,30.35,28.82,28.83,28.85,413429,1
85914,20090331,BBY,BEST BUY COMPANY INC,8651610,24.71,38.04,37.96,37.9,38.03,413429,1
85914,20090430,BBY,BEST BUY COMPANY INC,8651610,37.53,41.09,38.38,38.32,38.37,416280,1
85914,20090529,BBY,BEST BUY COMPANY INC,8651610,34.94,40.87,35.1,35.07,35.15,416280,1
85914,20090630,BBY,BEST BUY COMPANY INC,8651610,32.97,39.52,33.49,33.44,33.46,416280,1
85914,20090731,BBY,BEST BUY COMPANY INC,8651610,31.35,37.38,37.37,37.31,37.33,416359,1
85914,20090831,BBY,BEST BUY COMPANY INC,8651610,34.75,39.75,36.28,36.29,36.3,416359,1
85914,20090930,BBY,BEST BUY COMPANY INC,8651610,36.09,41.14,37.52,37.47,37.49,416359,1
85914,20091030,BBY,BEST BUY COMPANY INC,8651610,36.41,40.92,38.18,38.18,38.19,416539,1
85914,20091130,BBY,BEST BUY COMPANY INC,8651610,38.89,43.71,42.83,42.83,42.84,416539,1
85914,20091231,BBY,BEST BUY COMPANY INC,8651610,39.46,45.37,39.46,39.46,39.49,416539,1
85914,20100129,BBY,BEST BUY COMPANY INC,8651610,36.35,41.54,36.65,36.63,36.64,418032,1
85914,20100226,BBY,BEST BUY COMPANY INC,8651610,35.4,37.28,36.5,36.51,36.52,418032,1
85914,20100331,BBY,BEST BUY COMPANY INC,8651610,36.45,43.16,42.54,42.54,42.55,418032,1
85914,20100430,BBY,BEST BUY COMPANY INC,8651610,42.57,48.58,45.52,45.55,45.56,421900,1
85914,20100528,BBY,BEST BUY COMPANY INC,8651610,40.56,46.11,42.25,42.22,42.24,421963,1
85914,20100630,BBY,BEST BUY COMPANY INC,8651610,33.86,41.2,33.86,33.82,33.83,420062,1
85914,20100730,BBY,BEST BUY COMPANY INC,8651610,33.13,36.9,34.66,34.64,34.65,416930,1
85914,20100831,BBY,BEST BUY COMPANY INC,8651610,31.39,35.84,31.39,31.41,31.42,416930,1
85914,20100930,BBY,BEST BUY COMPANY INC,8651610,32.66,40.83,40.83,40.84,40.85,416930,1
85914,20101029,BBY,BEST BUY COMPANY INC,8651610,40.25,43.08,42.98,42.96,42.97,397841,1
85914,20101130,BBY,BEST BUY COMPANY INC,8651610,42.17,44.86,42.72,42.71,42.72,397841,1
85914,20101231,BBY,BEST BUY COMPANY INC,8651610,33.46,43.56,34.29,34.29,34.31,397841,1
85914,20110131,BBY,BEST BUY COMPANY INC,8651610,34,35.91,34,34.03,34.04,394196,1
85914,20110228,BBY,BEST BUY COMPANY INC,8651610,32.17,35.24,32.24,32.25,32.26,394196,1
85914,20110331,BBY,BEST BUY COMPANY INC,8651610,28.72,33.03,28.72,28.7,28.71,394196,1
85914,20110429,BBY,BEST BUY COMPANY INC,8651610,28.15,31.22,31.22,31.19,31.21,389520,1
85914,20110531,BBY,BEST BUY COMPANY INC,8651610,30.38,32.31,31.76,31.74,31.75,388718,1
85914,20110630,BBY,BEST BUY COMPANY INC,8651610,28.43,32.48,31.41,31.41,31.42,388718,1
85914,20110729,BBY,BEST BUY COMPANY INC,8651610,27.6,32.28,27.6,27.58,27.6,373913,1
85914,20110831,BBY,BEST BUY COMPANY INC,8651610,23.68,26.98,25.59,25.57,25.58,373913,1
85914,20110930,BBY,BEST BUY COMPANY INC,8651610,23.3,25.68,23.3,23.29,23.3,362295,1
85914,20111031,BBY,BEST BUY COMPANY INC,8651610,22.12,27.05,26.23,26.21,26.22,362295,1
85914,20111130,BBY,BEST BUY COMPANY INC,8651610,25.63,28.09,27.09,27.06,27.07,362295,1
85914,20111230,BBY,BEST BUY COMPANY INC,8651610,22.56,28.37,23.37,23.36,23.37,353399,1
85914,20120131,BBY,BEST BUY COMPANY INC,8651610,23.23,25.71,23.95,23.94,23.95,350317,1
85914,20120229,BBY,BEST BUY COMPANY INC,8651610,23.86,25.91,24.7,24.7,24.71,350317,1
85914,20120330,BBY,BEST BUY COMPANY INC,8651610,23.68,27.51,23.68,23.68,23.69,350317,1
85914,20120430,BBY,BEST BUY COMPANY INC,8651610,21.32,23.64,22.07,22.06,22.07,350317,1
85914,20120531,BBY,BEST BUY COMPANY INC,8651610,18.02,22.45,18.72,18.72,18.73,342199,1
85914,20120629,BBY,BEST BUY COMPANY INC,8651610,18.22,20.96,20.96,20.97,20.98,339903,1
85914,20120731,BBY,BEST BUY COMPANY INC,8651610,17.23,22.2,18.09,18.06,18.07,339903,1
85914,20120831,BBY,BEST BUY COMPANY INC,8651610,17.31,20.41,17.74,17.73,17.74,339903,1
85914,20120928,BBY,BEST BUY COMPANY INC,8651610,16.93,18.58,17.2,17.19,17.2,336667,1
85914,20121031,BBY,BEST BUY COMPANY INC,8651610,14.96,18.4,15.21,15.22,15.23,336667,1
85914,20121130,BBY,BEST BUY COMPANY INC,8651610,11.57,15.85,13.11,13.1,13.11,336667,1
85914,20121231,BBY,BEST BUY COMPANY INC,8651610,11.29,14.12,11.85,11.84,11.85,336667,1
85914,20130131,BBY,BEST BUY COMPANY INC,8651610,11.59,16.26,16.26,16.27,16.28,336667,1
85914,20130228,BBY,BEST BUY COMPANY INC,8651610,15.12,17.41,16.41,16.44,16.45,336667,1
85914,20130328,BBY,BEST BUY COMPANY INC,8651610,17.16,23.2,22.15,22.15,22.16,338771,1
85914,20130430,BBY,BEST BUY COMPANY INC,8651610,21.64,25.99,25.99,25.98,25.99,338771,1
85914,20130531,BBY,BEST BUY COMPANY INC,8651610,25.31,27.74,27.55,27.55,27.56,339695,1
85914,20130628,BBY,BEST BUY COMPANY INC,8651610,26.32,28.06,27.33,27.32,27.33,339847,1
85914,20130731,BBY,BEST BUY COMPANY INC,8651610,28.47,30.09,30.09,30.07,30.08,339847,1
85914,20130830,BBY,BEST BUY COMPANY INC,8651610,30.37,36.35,36,35.98,35.99,339847,1
85914,20130930,BBY,BEST BUY COMPANY INC,8651610,36.99,39.1,37.5,37.49,37.5,341510,1
85914,20131031,BBY,BEST BUY COMPANY INC,8651610,35.67,43.08,42.8,42.81,42.82,341510,1
85914,20131129,BBY,BEST BUY COMPANY INC,8651610,38.71,44.33,40.55,40.56,40.57,341510,1
85914,20131231,BBY,BEST BUY COMPANY INC,8651610,39.66,42.8,39.88,39.86,39.87,346008,1
85914,20140131,BBY,BEST BUY COMPANY INC,8651610,22.72,40.68,23.54,23.54,23.55,346008,1
85914,20140228,BBY,BEST BUY COMPANY INC,8651610,22.78,26.63,26.63,26.63,26.64,346008,1
85914,20140331,BBY,BEST BUY COMPANY INC,8651610,25.29,26.96,26.41,26.4,26.41,347044,1
85914,20140430,BBY,BEST BUY COMPANY INC,8651610,24.12,27.7,25.93,25.92,25.93,348421,1
85914,20140530,BBY,BEST BUY COMPANY INC,8651610,24.66,27.66,27.66,27.65,27.66,348421,1
85914,20140630,BBY,BEST BUY COMPANY INC,8651610,27.46,31.04,31.01,31.01,31.02,348804,1
85914,20140731,BBY,BEST BUY COMPANY INC,8651610,29.46,32.1,29.73,29.72,29.73,348804,1
85914,20140829,BBY,BEST BUY COMPANY INC,8651610,29.03,32.24,31.89,31.88,31.89,348804,1
85914,20140930,BBY,BEST BUY COMPANY INC,8651610,31.23,34.96,33.59,33.59,33.6,349616,1
85914,20141031,BBY,BEST BUY COMPANY INC,8651610,29.72,34.14,34.14,34.14,34.15,349616,1
85914,20141128,BBY,BEST BUY COMPANY INC,8651610,34.36,39.41,39.41,39.41,39.42,349616,1
85914,20141231,BBY,BEST BUY COMPANY INC,8651610,35.63,39.69,38.98,38.97,38.98,350760,1
85914,20150130,BBY,BEST BUY COMPANY INC,8651610,34.04,39.91,35.2,35.19,35.2,350760,1
85914,20150227,BBY,BEST BUY COMPANY INC,8651610,34.97,39.28,38.1,38.1,38.11,350760,1
85914,20150331,BBY,BEST BUY COMPANY INC,8651610,37.79,41.77,37.79,37.78,37.79,352186,1
85914,20150430,BBY,BEST BUY COMPANY INC,8651610,34.65,38.71,34.65,34.7,34.71,352334,1
85914,20150529,BBY,BEST BUY COMPANY INC,8651610,33.78,36.97,34.7,34.7,34.71,352334,1
85914,20150630,BBY,BEST BUY COMPANY INC,8651610,32.61,35.07,32.61,32.61,32.62,352771,1
